datetime,NIFTY 50_open,NIFTY 50_high,NIFTY 50_low,NIFTY 50_close
2023-07-21 12:22:59,19766.55,19767.85,19763.85,19765.45
2023-07-21 12:23:59,19765.95,19766.25,19755.15,19755.85
2023-07-21 12:24:59,19756.4,19756.4,19748.0,19750.05
2023-07-21 12:25:59,19750.35,19750.5,19744.15,19744.75
2023-07-21 12:26:59,19746.05,19746.8,19741.45,19742.25
2023-07-21 12:27:59,19742.55,19746.5,19740.35,19746.5
2023-07-21 12:28:59,19746.15,19748.8,19732.8,19737.55
2023-07-21 12:29:59,19737.55,19745.65,19736.05,19745.65
2023-07-21 12:30:59,19745.4,19754.05,19745.4,19753.7
2023-07-21 12:31:59,19753.9,19755.75,19749.25,19753.45
2023-07-21 12:32:59,19753.65,19756.7,19751.35,19754.05
2023-07-21 12:33:59,19753.6,19762.05,19752.7,19760.45
2023-07-21 12:34:59,19760.45,19765.05,19760.45,19762.65
2023-07-21 12:35:59,19762.7,19765.2,19760.3,19764.75
2023-07-21 12:36:59,19764.5,19769.4,19764.5,19767.5
2023-07-21 12:37:59,19767.65,19768.35,19759.45,19761.5
2023-07-21 12:38:59,19762.55,19763.95,19758.25,19758.85
2023-07-21 12:39:59,19758.85,19760.95,19755.15,19756.0
2023-07-21 12:40:59,19755.65,19758.05,19752.25,19752.25
2023-07-21 12:41:59,19752.55,19753.35,19748.75,19749.35
2023-07-21 12:42:59,19749.5,19752.5,19747.2,19749.55
2023-07-21 12:43:59,19749.75,19750.75,19746.35,19749.05
2023-07-21 12:44:59,19749.45,19755.6,19749.0,19751.3
2023-07-21 12:45:59,19752.35,19756.55,19750.4,19753.4
2023-07-21 12:46:59,19754.15,19756.45,19750.65,19754.8
2023-07-21 12:47:59,19755.55,19767.1,19754.85,19766.85
2023-07-21 12:48:59,19767.3,19773.45,19766.85,19768.3
2023-07-21 12:49:59,19767.65,19769.85,19765.8,19768.25
2023-07-21 12:50:59,19768.0,19770.95,19766.5,19768.5
2023-07-21 12:51:59,19768.5,19771.2,19766.15,19770.65
2023-07-21 12:52:59,19769.55,19770.8,19765.25,19766.05
2023-07-21 12:53:59,19767.5,19771.85,19765.85,19771.85
2023-07-21 12:54:59,19771.0,19775.6,19768.65,19775.55
2023-07-21 12:55:59,19775.05,19778.45,19773.05,19774.5
2023-07-21 12:56:59,19774.6,19774.6,19768.4,19771.3
2023-07-21 12:57:59,19770.8,19771.5,19767.15,19771.45
2023-07-21 12:58:59,19771.75,19776.15,19770.55,19776.15
2023-07-21 12:59:59,19776.1,19778.05,19774.25,19777.05
2023-07-21 13:00:59,19777.4,19788.55,19776.0,19787.85
2023-07-21 13:01:59,19788.2,19791.0,19787.65,19788.4
2023-07-21 13:02:59,19787.5,19789.35,19784.2,19784.2
2023-07-21 13:03:59,19784.85,19784.85,19780.1,19781.3
2023-07-21 13:04:59,19781.4,19781.55,19776.45,19777.0
2023-07-21 13:05:59,19776.55,19777.15,19766.25,19767.15
2023-07-21 13:06:59,19767.75,19770.75,19762.45,19764.3
2023-07-21 13:07:59,19764.2,19770.9,19763.9,19769.45
2023-07-21 13:08:59,19769.3,19772.35,19767.55,19769.8
2023-07-21 13:09:59,19770.2,19771.8,19768.1,19769.1
2023-07-21 13:10:59,19769.35,19778.25,19769.15,19776.7
2023-07-21 13:11:59,19777.0,19777.75,19773.75,19775.15
2023-07-21 13:12:59,19775.0,19780.7,19772.7,19779.7
2023-07-21 13:13:59,19779.65,19784.35,19779.15,19784.35
2023-07-21 13:14:59,19784.1,19791.95,19784.1,19791.35
2023-07-21 13:15:59,19791.15,19792.9,19787.2,19788.3
2023-07-21 13:16:59,19788.35,19796.45,19787.55,19793.5
2023-07-21 13:17:59,19793.05,19795.85,19790.75,19795.25
2023-07-21 13:18:59,19795.25,19797.45,19794.0,19796.2
2023-07-21 13:19:59,19797.4,19802.55,19795.75,19801.85
2023-07-21 13:20:59,19802.3,19806.7,19802.3,19805.85
2023-07-21 13:21:59,19805.55,19808.65,19805.05,19808.1
2023-07-21 13:22:59,19808.75,19816.75,19807.75,19815.85
2023-07-21 13:23:59,19816.55,19817.35,19811.7,19811.7
2023-07-21 13:24:59,19812.85,19813.55,19807.5,19810.15
2023-07-21 13:25:59,19810.95,19811.0,19804.7,19805.25
2023-07-21 13:26:59,19805.15,19806.05,19799.85,19803.5
2023-07-21 13:27:59,19804.45,19810.3,19803.75,19810.3
2023-07-21 13:28:59,19809.4,19811.0,19808.25,19809.7
2023-07-21 13:29:59,19809.7,19815.1,19809.4,19814.25
2023-07-21 13:30:59,19814.7,19816.4,19811.2,19815.4
2023-07-21 13:31:59,19814.75,19816.1,19811.95,19816.0
2023-07-21 13:32:59,19816.0,19818.4,19814.1,19814.1
2023-07-21 13:33:59,19814.85,19817.55,19811.0,19817.3
2023-07-21 13:34:59,19817.95,19821.95,19813.5,19814.55
2023-07-21 13:35:59,19814.9,19816.8,19811.35,19812.95
2023-07-21 13:36:59,19812.3,19820.1,19810.2,19817.05
2023-07-21 13:37:59,19817.2,19819.35,19813.55,19813.85
2023-07-21 13:38:59,19813.6,19813.65,19809.2,19809.2
2023-07-21 13:39:59,19809.55,19809.6,19804.55,19807.9
2023-07-21 13:40:59,19808.45,19815.2,19807.4,19808.75
2023-07-21 13:41:59,19809.5,19810.35,19794.15,19796.75
2023-07-21 13:42:59,19795.55,19802.55,19795.55,19801.25
2023-07-21 13:43:59,19801.65,19804.2,19799.2,19802.85
2023-07-21 13:44:59,19802.75,19805.55,19802.2,19804.0
2023-07-21 13:45:59,19804.0,19808.5,19801.55,19806.3
2023-07-21 13:46:59,19806.95,19816.05,19806.9,19813.0
2023-07-21 13:47:59,19813.1,19815.5,19812.0,19813.25
2023-07-21 13:48:59,19813.4,19814.15,19809.65,19810.15
2023-07-21 13:49:59,19809.85,19814.8,19809.85,19814.55
2023-07-21 13:50:59,19815.0,19815.2,19809.05,19809.95
2023-07-21 13:51:59,19810.3,19818.9,19809.8,19817.75
2023-07-21 13:52:59,19817.85,19818.55,19812.2,19813.5
2023-07-21 13:53:59,19814.25,19815.0,19810.55,19810.55
2023-07-21 13:54:59,19811.15,19812.85,19807.1,19810.15
2023-07-21 13:55:59,19810.65,19812.4,19808.75,19810.1
2023-07-21 13:56:59,19810.3,19811.05,19808.25,19810.15
2023-07-21 13:57:59,19810.45,19811.15,19806.45,19806.45
2023-07-21 13:58:59,19808.0,19809.95,19806.45,19806.45
2023-07-21 13:59:59,19807.1,19811.35,19806.7,19810.5
2023-07-21 14:00:59,19811.95,19820.4,19810.2,19819.25
2023-07-21 14:01:59,19820.0,19820.15,19815.0,19815.0
2023-07-21 14:02:59,19815.2,19815.3,19805.6,19807.35
2023-07-21 14:03:59,19808.05,19808.6,19784.2,19785.3
2023-07-21 14:04:59,19786.25,19790.05,19775.95,19777.8
2023-07-21 14:05:59,19778.05,19779.7,19766.15,19771.7
2023-07-21 14:06:59,19774.35,19778.3,19772.65,19777.6
2023-07-21 14:07:59,19779.15,19787.4,19778.65,19785.4
2023-07-21 14:08:59,19786.0,19786.15,19775.55,19780.8
2023-07-21 14:09:59,19782.3,19792.45,19781.95,19790.25
2023-07-21 14:10:59,19792.05,19796.8,19790.4,19795.9
2023-07-21 14:11:59,19795.65,19795.65,19787.9,19789.85
2023-07-21 14:12:59,19789.55,19795.35,19789.0,19793.65
2023-07-21 14:13:59,19794.15,19794.9,19782.3,19782.3
2023-07-21 14:14:59,19782.75,19784.0,19778.75,19779.4
2023-07-21 14:15:59,19779.75,19781.85,19772.3,19778.9
2023-07-21 14:16:59,19779.85,19786.3,19777.0,19783.95
2023-07-21 14:17:59,19784.95,19786.25,19776.25,19776.25
2023-07-21 14:18:59,19776.8,19778.6,19774.35,19775.85
2023-07-21 14:19:59,19775.45,19776.75,19770.25,19771.1
2023-07-21 14:20:59,19772.1,19773.35,19766.35,19766.85
2023-07-21 14:21:59,19767.4,19768.0,19754.85,19755.35
2023-07-21 14:22:59,19755.9,19761.3,19754.45,19757.4
2023-07-21 14:23:59,19758.3,19758.45,19750.7,19750.7
2023-07-21 14:24:59,19750.15,19752.9,19745.6,19748.2
2023-07-21 14:25:59,19749.55,19755.15,19749.35,19749.35
2023-07-21 14:26:59,19749.75,19750.95,19745.3,19746.95
2023-07-21 14:27:59,19747.2,19755.2,19746.35,19753.9
2023-07-21 14:28:59,19755.5,19761.7,19755.5,19758.95
2023-07-21 14:29:59,19757.85,19761.7,19757.85,19760.8
2023-07-21 14:30:59,19760.35,19761.15,19754.45,19758.1
2023-07-21 14:31:59,19756.75,19760.3,19752.45,19752.45
2023-07-21 14:32:59,19752.65,19756.6,19752.3,19752.95
2023-07-21 14:33:59,19752.4,19763.4,19752.4,19761.1
2023-07-21 14:34:59,19763.35,19763.35,19759.8,19760.35
2023-07-21 14:35:59,19760.1,19761.75,19757.4,19758.3
2023-07-21 14:36:59,19758.4,19759.25,19754.35,19755.3
2023-07-21 14:37:59,19755.25,19764.05,19755.25,19760.65
2023-07-21 14:38:59,19760.1,19761.3,19755.55,19761.3
2023-07-21 14:39:59,19759.85,19765.15,19759.45,19762.3
2023-07-21 14:40:59,19761.85,19765.35,19760.9,19760.9
2023-07-21 14:41:59,19760.55,19761.35,19758.45,19760.05
2023-07-21 14:42:59,19759.1,19761.2,19753.0,19753.0
2023-07-21 14:43:59,19752.7,19754.15,19740.45,19742.0
2023-07-21 14:44:59,19742.05,19743.2,19739.05,19739.05
2023-07-21 14:45:59,19739.15,19740.35,19735.7,19738.45
2023-07-21 14:46:59,19738.1,19743.85,19736.45,19741.35
2023-07-21 14:47:59,19741.15,19744.4,19739.4,19743.75
2023-07-21 14:48:59,19743.45,19750.0,19741.7,19741.7
2023-07-21 14:49:59,19741.25,19742.65,19736.75,19736.75
2023-07-21 14:50:59,19736.65,19738.65,19731.3,19731.3
2023-07-21 14:51:59,19729.75,19736.2,19728.35,19733.35
2023-07-21 14:52:59,19732.7,19733.45,19722.45,19722.45
2023-07-21 14:53:59,19722.55,19726.1,19720.15,19726.1
2023-07-21 14:54:59,19726.4,19727.3,19721.65,19721.65
2023-07-21 14:55:59,19722.3,19727.75,19721.8,19725.45
2023-07-21 14:56:59,19724.2,19728.5,19723.5,19727.0
2023-07-21 14:57:59,19726.45,19727.05,19707.05,19711.9
2023-07-21 14:58:59,19711.0,19716.7,19711.0,19712.25
2023-07-21 14:59:59,19712.8,19714.6,19704.4,19708.05
2023-07-21 15:00:59,19707.85,19718.9,19700.0,19705.9
2023-07-21 15:01:59,19706.25,19730.25,19706.25,19730.25
2023-07-21 15:02:59,19730.2,19734.5,19724.6,19724.6
2023-07-21 15:03:59,19724.1,19725.15,19710.55,19718.3
2023-07-21 15:04:59,19718.05,19721.25,19715.35,19719.8
2023-07-21 15:05:59,19720.2,19721.05,19709.25,19714.45
2023-07-21 15:06:59,19713.8,19713.8,19705.25,19705.25
2023-07-21 15:07:59,19705.75,19718.55,19705.75,19717.0
2023-07-21 15:08:59,19718.0,19728.25,19717.1,19724.45
2023-07-21 15:09:59,19724.4,19730.75,19724.4,19729.75
2023-07-21 15:10:59,19730.35,19737.65,19724.35,19724.35
2023-07-21 15:11:59,19725.0,19732.95,19721.8,19732.8
2023-07-21 15:12:59,19734.0,19738.55,19733.65,19734.75
2023-07-21 15:13:59,19734.8,19740.3,19732.2,19740.3
2023-07-21 15:14:59,19741.2,19745.9,19740.85,19743.25
2023-07-21 15:15:59,19743.3,19748.0,19740.05,19748.0
2023-07-21 15:16:59,19748.1,19755.1,19748.1,19753.55
2023-07-21 15:17:59,19753.45,19754.4,19750.3,19753.75
2023-07-21 15:18:59,19754.7,19763.25,19754.7,19762.55
2023-07-21 15:19:59,19762.55,19768.7,19762.55,19767.7
2023-07-21 15:20:59,19767.45,19770.6,19758.65,19762.6
2023-07-21 15:21:59,19763.35,19772.05,19763.35,19771.55
2023-07-21 15:22:59,19771.5,19774.0,19771.1,19772.9
2023-07-21 15:23:59,19772.4,19775.8,19772.4,19774.3
2023-07-21 15:24:59,19774.05,19775.25,19770.5,19772.35
2023-07-21 15:25:59,19772.75,19775.75,19771.0,19771.0
2023-07-21 15:26:59,19771.45,19772.9,19769.1,19769.45
2023-07-21 15:27:59,19769.3,19772.4,19768.55,19771.2
2023-07-21 15:28:59,19771.1,19775.55,19770.85,19773.75
2023-07-21 15:29:59,19773.5,19778.1,19771.6,19777.45
2023-07-21 15:30:59,19780.9,19780.9,19779.85,19779.85
2023-07-24 09:15:59,19748.45,19762.9,19719.65,19729.8
2023-07-24 09:16:59,19730.75,19731.65,19723.85,19728.3
2023-07-24 09:17:59,19727.7,19728.9,19710.4,19713.0
2023-07-24 09:18:59,19712.1,19714.55,19704.6,19706.75
2023-07-24 09:19:59,19707.25,19724.3,19707.25,19722.3
2023-07-24 09:20:59,19723.45,19742.7,19716.9,19738.65
2023-07-24 09:21:59,19737.1,19742.05,19730.95,19734.0
2023-07-24 09:22:59,19735.7,19735.7,19720.05,19724.45
2023-07-24 09:23:59,19724.6,19727.45,19716.55,19719.65
2023-07-24 09:24:59,19719.1,19719.1,19709.2,19711.2
2023-07-24 09:25:59,19710.65,19718.05,19707.6,19713.1
2023-07-24 09:26:59,19711.35,19715.95,19706.05,19713.55
2023-07-24 09:27:59,19711.45,19714.35,19704.2,19714.35
2023-07-24 09:28:59,19715.05,19719.05,19712.45,19714.6
2023-07-24 09:29:59,19713.75,19721.25,19712.75,19718.55
2023-07-24 09:30:59,19719.35,19730.65,19719.35,19728.85
2023-07-24 09:31:59,19728.15,19734.05,19727.8,19731.7
2023-07-24 09:32:59,19732.75,19737.05,19730.55,19735.85
2023-07-24 09:33:59,19736.2,19739.55,19731.7,19731.7
2023-07-24 09:34:59,19732.05,19743.0,19730.65,19741.4
2023-07-24 09:35:59,19741.75,19744.0,19736.85,19743.9
2023-07-24 09:36:59,19743.95,19744.9,19736.85,19736.85
2023-07-24 09:37:59,19736.65,19742.1,19736.35,19737.25
2023-07-24 09:38:59,19737.05,19737.05,19732.4,19733.1
2023-07-24 09:39:59,19732.5,19738.2,19727.85,19737.75
2023-07-24 09:40:59,19737.15,19742.95,19728.7,19742.5
2023-07-24 09:41:59,19742.5,19743.4,19725.45,19727.2
2023-07-24 09:42:59,19727.05,19729.9,19725.75,19727.45
2023-07-24 09:43:59,19726.2,19727.0,19717.0,19717.0
2023-07-24 09:44:59,19716.8,19717.25,19711.75,19716.55
2023-07-24 09:45:59,19716.15,19718.35,19710.55,19712.15
2023-07-24 09:46:59,19712.25,19717.65,19711.8,19716.6
2023-07-24 09:47:59,19716.35,19718.9,19714.5,19718.9
2023-07-24 09:48:59,19718.9,19719.4,19712.0,19719.4
2023-07-24 09:49:59,19719.35,19723.3,19714.6,19718.0
2023-07-24 09:50:59,19718.05,19723.45,19716.45,19721.65
2023-07-24 09:51:59,19722.1,19722.2,19715.1,19719.75
2023-07-24 09:52:59,19720.25,19722.1,19719.1,19719.3
2023-07-24 09:53:59,19719.1,19722.05,19717.1,19722.05
2023-07-24 09:54:59,19721.3,19727.7,19721.3,19726.7
2023-07-24 09:55:59,19727.25,19727.8,19723.55,19727.05
2023-07-24 09:56:59,19726.25,19728.75,19720.3,19721.7
2023-07-24 09:57:59,19720.95,19722.4,19715.45,19717.3
2023-07-24 09:58:59,19717.6,19724.4,19714.5,19723.4
2023-07-24 09:59:59,19722.55,19722.55,19716.55,19718.8
2023-07-24 10:00:59,19719.0,19721.25,19717.25,19717.45
2023-07-24 10:01:59,19717.2,19719.75,19715.4,19715.65
2023-07-24 10:02:59,19715.45,19726.7,19715.25,19724.85
2023-07-24 10:03:59,19725.15,19730.95,19722.6,19730.95
2023-07-24 10:04:59,19729.1,19735.5,19727.1,19733.9
2023-07-24 10:05:59,19734.65,19745.05,19733.3,19742.55
2023-07-24 10:06:59,19742.4,19744.5,19739.2,19741.05
2023-07-24 10:07:59,19740.75,19742.65,19740.3,19742.65
2023-07-24 10:08:59,19742.4,19744.0,19738.7,19740.3
2023-07-24 10:09:59,19740.55,19742.05,19732.7,19733.65
2023-07-24 10:10:59,19733.45,19738.2,19732.8,19734.4
2023-07-24 10:11:59,19734.4,19742.9,19734.4,19741.35
2023-07-24 10:12:59,19741.5,19751.15,19740.85,19748.25
2023-07-24 10:13:59,19748.3,19749.4,19744.9,19748.4
2023-07-24 10:14:59,19748.6,19749.85,19744.4,19748.55
2023-07-24 10:15:59,19748.55,19754.25,19747.8,19753.95
2023-07-24 10:16:59,19753.6,19763.35,19753.25,19763.35
2023-07-24 10:17:59,19762.7,19767.4,19761.45,19764.1
2023-07-24 10:18:59,19764.8,19764.85,19756.5,19761.35
2023-07-24 10:19:59,19760.55,19762.3,19757.9,19758.8
2023-07-24 10:20:59,19758.7,19763.9,19758.7,19760.4
2023-07-24 10:21:59,19760.95,19762.4,19751.45,19753.5
2023-07-24 10:22:59,19752.7,19756.0,19751.4,19752.6
2023-07-24 10:23:59,19752.25,19754.75,19751.6,19754.15
2023-07-24 10:24:59,19752.75,19757.7,19752.45,19756.45
2023-07-24 10:25:59,19757.7,19761.05,19756.0,19761.05
2023-07-24 10:26:59,19762.0,19768.55,19760.35,19768.55
2023-07-24 10:27:59,19767.7,19768.8,19763.8,19764.95
2023-07-24 10:28:59,19765.15,19772.55,19764.8,19767.85
2023-07-24 10:29:59,19767.3,19775.95,19765.15,19772.0
2023-07-24 10:30:59,19773.05,19773.65,19768.8,19773.3
2023-07-24 10:31:59,19771.85,19776.65,19771.6,19774.25
2023-07-24 10:32:59,19775.7,19782.75,19773.75,19780.55
2023-07-24 10:33:59,19780.25,19781.75,19778.25,19781.25
2023-07-24 10:34:59,19780.3,19780.3,19772.8,19775.15
2023-07-24 10:35:59,19774.05,19779.9,19774.05,19779.55
2023-07-24 10:36:59,19780.45,19780.85,19775.7,19779.4
2023-07-24 10:37:59,19778.9,19780.15,19776.65,19778.25
2023-07-24 10:38:59,19777.85,19779.4,19772.8,19774.15
2023-07-24 10:39:59,19773.95,19779.2,19772.9,19777.85
2023-07-24 10:40:59,19778.2,19778.2,19774.45,19775.0
2023-07-24 10:41:59,19774.35,19776.15,19769.2,19770.05
2023-07-24 10:42:59,19769.95,19773.9,19767.75,19773.9
2023-07-24 10:43:59,19774.15,19781.95,19773.85,19781.5
2023-07-24 10:44:59,19781.0,19781.0,19774.65,19775.7
2023-07-24 10:45:59,19775.7,19775.7,19769.25,19769.85
2023-07-24 10:46:59,19769.65,19770.75,19765.45,19766.5
2023-07-24 10:47:59,19765.4,19773.55,19765.4,19773.55
2023-07-24 10:48:59,19773.7,19776.5,19770.05,19770.6
2023-07-24 10:49:59,19770.5,19770.5,19765.8,19766.45
2023-07-24 10:50:59,19767.0,19768.4,19765.1,19767.05
2023-07-24 10:51:59,19767.15,19773.6,19765.65,19771.95
2023-07-24 10:52:59,19773.35,19780.0,19771.45,19779.45
2023-07-24 10:53:59,19780.45,19780.45,19773.5,19773.7
2023-07-24 10:54:59,19773.35,19773.35,19769.25,19769.25
2023-07-24 10:55:59,19769.2,19771.2,19768.6,19769.0
2023-07-24 10:56:59,19769.4,19772.45,19768.0,19770.15
2023-07-24 10:57:59,19770.55,19770.55,19761.35,19763.45
2023-07-24 10:58:59,19763.9,19764.0,19760.05,19762.35
2023-07-24 10:59:59,19764.4,19764.7,19758.65,19763.4
2023-07-24 11:00:59,19763.85,19767.75,19763.85,19767.2
2023-07-24 11:01:59,19768.1,19768.1,19763.55,19764.95
2023-07-24 11:02:59,19764.7,19766.9,19763.4,19766.15
2023-07-24 11:03:59,19765.9,19766.6,19760.55,19764.9
2023-07-24 11:04:59,19765.25,19770.25,19763.5,19769.9
2023-07-24 11:05:59,19768.8,19772.35,19766.8,19772.35
2023-07-24 11:06:59,19772.2,19774.5,19768.75,19768.75
2023-07-24 11:07:59,19767.9,19769.4,19763.75,19764.95
2023-07-24 11:08:59,19765.9,19768.15,19764.5,19767.7
2023-07-24 11:09:59,19768.05,19770.55,19766.5,19769.8
2023-07-24 11:10:59,19769.4,19772.7,19764.5,19765.05
2023-07-24 11:11:59,19766.0,19766.0,19761.2,19762.55
2023-07-24 11:12:59,19762.6,19766.4,19760.8,19765.4
2023-07-24 11:13:59,19765.15,19765.9,19762.35,19764.45
2023-07-24 11:14:59,19764.35,19768.15,19763.75,19764.2
2023-07-24 11:15:59,19764.15,19764.15,19755.65,19755.65
2023-07-24 11:16:59,19756.25,19763.45,19755.9,19761.05
2023-07-24 11:17:59,19760.95,19765.3,19760.95,19762.85
2023-07-24 11:18:59,19763.05,19763.1,19757.05,19758.1
2023-07-24 11:19:59,19758.7,19761.05,19758.1,19759.7
2023-07-24 11:20:59,19759.6,19761.65,19759.6,19760.95
2023-07-24 11:21:59,19759.75,19763.6,19759.6,19763.6
2023-07-24 11:22:59,19763.3,19763.5,19760.3,19761.5
2023-07-24 11:23:59,19761.85,19763.5,19760.7,19763.5
2023-07-24 11:24:59,19762.55,19766.8,19762.55,19765.9
2023-07-24 11:25:59,19765.85,19766.8,19763.5,19766.1
2023-07-24 11:26:59,19766.0,19768.3,19765.85,19767.15
2023-07-24 11:27:59,19767.1,19767.45,19761.6,19762.05
2023-07-24 11:28:59,19763.0,19763.4,19759.9,19761.3
2023-07-24 11:29:59,19761.05,19761.05,19752.9,19752.9
2023-07-24 11:30:59,19753.6,19754.25,19747.65,19747.7
2023-07-24 11:31:59,19748.15,19754.2,19748.0,19752.0
2023-07-24 11:32:59,19752.1,19760.4,19751.05,19759.15
2023-07-24 11:33:59,19758.7,19760.2,19757.05,19757.05
2023-07-24 11:34:59,19757.2,19757.65,19753.6,19754.2
2023-07-24 11:35:59,19754.25,19756.55,19751.2,19753.35
2023-07-24 11:36:59,19752.7,19756.7,19752.0,19754.75
2023-07-24 11:37:59,19754.9,19756.25,19751.1,19751.1
2023-07-24 11:38:59,19751.55,19751.55,19742.65,19742.65
2023-07-24 11:39:59,19741.65,19745.8,19735.35,19735.35
2023-07-24 11:40:59,19735.65,19735.75,19725.75,19725.75
2023-07-24 11:41:59,19724.75,19728.0,19722.15,19726.55
2023-07-24 11:42:59,19726.15,19726.15,19712.35,19712.75
2023-07-24 11:43:59,19712.6,19717.5,19709.05,19717.4
2023-07-24 11:44:59,19716.9,19718.8,19713.5,19715.05
2023-07-24 11:45:59,19714.5,19714.75,19711.35,19712.9
2023-07-24 11:46:59,19712.25,19712.7,19706.15,19706.15
2023-07-24 11:47:59,19705.8,19708.0,19702.35,19705.95
2023-07-24 11:48:59,19705.4,19707.15,19697.7,19697.7
2023-07-24 11:49:59,19697.9,19705.1,19695.6,19703.75
2023-07-24 11:50:59,19703.15,19707.15,19700.35,19701.2
2023-07-24 11:51:59,19700.55,19702.45,19693.95,19695.95
2023-07-24 11:52:59,19695.9,19698.35,19692.0,19694.55
2023-07-24 11:53:59,19693.75,19696.6,19688.8,19692.15
2023-07-24 11:54:59,19692.9,19696.25,19684.65,19684.65
2023-07-24 11:55:59,19683.85,19683.85,19678.65,19680.25
2023-07-24 11:56:59,19680.45,19688.0,19680.25,19686.35
2023-07-24 11:57:59,19685.8,19687.2,19674.6,19674.6
2023-07-24 11:58:59,19675.8,19676.1,19670.6,19670.6
2023-07-24 11:59:59,19671.45,19677.6,19670.5,19671.25
2023-07-24 12:00:59,19671.45,19680.3,19671.45,19677.3
2023-07-24 12:01:59,19676.25,19685.4,19676.25,19683.3
2023-07-24 12:02:59,19683.45,19691.35,19682.85,19691.25
2023-07-24 12:03:59,19690.0,19696.15,19689.5,19694.95
2023-07-24 12:04:59,19694.1,19700.25,19694.1,19699.35
2023-07-24 12:05:59,19699.0,19701.55,19693.35,19694.7
2023-07-24 12:06:59,19694.85,19703.9,19694.85,19695.55
2023-07-24 12:07:59,19694.05,19696.1,19692.35,19693.3
2023-07-24 12:08:59,19693.0,19694.4,19690.3,19690.3
2023-07-24 12:09:59,19689.85,19691.05,19687.45,19688.35
2023-07-24 12:10:59,19687.7,19697.3,19687.7,19692.7
2023-07-24 12:11:59,19694.5,19698.0,19693.2,19697.6
2023-07-24 12:12:59,19696.75,19698.05,19696.15,19697.8
2023-07-24 12:13:59,19698.05,19709.5,19697.65,19709.15
2023-07-24 12:14:59,19709.5,19710.75,19707.25,19709.15
2023-07-24 12:15:59,19708.4,19716.9,19708.4,19716.3
2023-07-24 12:16:59,19716.25,19716.65,19711.65,19714.9
2023-07-24 12:17:59,19714.05,19716.8,19714.05,19715.6
2023-07-24 12:18:59,19714.6,19717.1,19714.35,19715.15
2023-07-24 12:19:59,19714.3,19714.3,19707.4,19709.2
2023-07-24 12:20:59,19709.35,19711.95,19708.6,19711.45
2023-07-24 12:21:59,19710.9,19718.8,19710.9,19718.1
2023-07-24 12:22:59,19718.15,19718.25,19714.5,19717.5
2023-07-24 12:23:59,19717.7,19719.35,19715.45,19716.4
2023-07-24 12:24:59,19715.8,19716.75,19713.9,19715.25
2023-07-24 12:25:59,19714.2,19717.65,19713.7,19717.6
2023-07-24 12:26:59,19716.7,19718.7,19715.2,19716.2
2023-07-24 12:27:59,19716.1,19717.1,19709.0,19709.05
2023-07-24 12:28:59,19709.2,19710.25,19707.8,19708.85
2023-07-24 12:29:59,19708.3,19714.4,19707.05,19713.8
2023-07-24 12:30:59,19713.05,19717.45,19713.05,19716.55
2023-07-24 12:31:59,19716.6,19721.75,19710.6,19711.65
2023-07-24 12:32:59,19710.45,19712.5,19708.8,19710.1
2023-07-24 12:33:59,19709.35,19718.1,19708.45,19718.1
2023-07-24 12:34:59,19717.15,19721.1,19716.95,19719.1
2023-07-24 12:35:59,19718.75,19723.1,19718.35,19722.1
2023-07-24 12:36:59,19721.55,19722.95,19717.6,19720.3
2023-07-24 12:37:59,19720.2,19727.0,19720.2,19726.3
2023-07-24 12:38:59,19724.95,19727.9,19722.1,19722.25
2023-07-24 12:39:59,19721.7,19723.1,19718.6,19721.4
2023-07-24 12:40:59,19719.85,19726.65,19719.3,19724.2
2023-07-24 12:41:59,19723.95,19726.2,19721.55,19726.0
2023-07-24 12:42:59,19725.75,19730.4,19725.6,19729.75
2023-07-24 12:43:59,19729.35,19733.2,19727.0,19729.75
2023-07-24 12:44:59,19729.05,19733.2,19729.05,19733.2
2023-07-24 12:45:59,19731.65,19736.7,19731.15,19736.45
2023-07-24 12:46:59,19735.6,19737.05,19732.85,19735.3
2023-07-24 12:47:59,19735.05,19735.9,19733.05,19734.95
2023-07-24 12:48:59,19734.65,19742.85,19734.5,19740.4
2023-07-24 12:49:59,19740.35,19741.3,19738.35,19739.75
2023-07-24 12:50:59,19739.75,19742.7,19738.85,19740.1
2023-07-24 12:51:59,19740.9,19741.05,19738.7,19740.75
2023-07-24 12:52:59,19740.7,19744.55,19740.5,19743.3
2023-07-24 12:53:59,19743.75,19745.7,19743.1,19743.9
2023-07-24 12:54:59,19744.4,19748.1,19743.2,19746.55
2023-07-24 12:55:59,19746.6,19750.8,19745.3,19750.6
2023-07-24 12:56:59,19751.05,19759.6,19749.55,19759.6
2023-07-24 12:57:59,19758.7,19759.0,19756.6,19757.2
2023-07-24 12:58:59,19757.35,19759.25,19754.05,19758.8
2023-07-24 12:59:59,19758.85,19761.4,19758.6,19761.0
2023-07-24 13:00:59,19760.95,19761.5,19754.35,19756.3
2023-07-24 13:01:59,19756.95,19767.85,19756.75,19767.0
2023-07-24 13:02:59,19766.55,19768.9,19763.3,19764.95
2023-07-24 13:03:59,19764.75,19766.2,19760.8,19761.8
2023-07-24 13:04:59,19763.65,19764.55,19752.95,19752.95
2023-07-24 13:05:59,19753.25,19753.25,19744.65,19745.05
2023-07-24 13:06:59,19743.85,19745.7,19736.45,19737.0
2023-07-24 13:07:59,19736.85,19745.2,19734.45,19745.2
