datetime,TATACHEM_open,TATACHEM_high,TATACHEM_low,TATACHEM_close,TATACHEM_volume
2023-03-15 10:28:59,977.85,977.85,977.35,977.75,88.0
2023-03-15 10:29:59,977.75,977.75,977.25,977.7,165.0
2023-03-15 10:30:59,977.9,977.9,977.3,977.85,327.0
2023-03-15 10:31:59,977.85,977.85,977.35,977.7,10.0
2023-03-15 10:32:59,977.7,977.7,976.3,976.3,421.0
2023-03-15 10:33:59,976.3,976.55,976.0,976.45,319.0
2023-03-15 10:34:59,976.45,976.5,975.15,976.0,658.0
2023-03-15 10:35:59,975.7,975.7,975.1,975.3,302.0
2023-03-15 10:36:59,975.3,975.65,975.1,975.65,248.0
2023-03-15 10:37:59,975.85,976.95,975.75,975.75,256.0
2023-03-15 10:38:59,975.75,976.45,975.75,976.45,1.0
2023-03-15 10:39:59,976.45,976.85,976.15,976.65,172.0
2023-03-15 10:40:59,976.65,976.65,975.2,975.2,1657.0
2023-03-15 10:41:59,975.2,976.05,975.2,976.0,295.0
2023-03-15 10:42:59,975.2,975.6,974.8,975.3,1613.0
2023-03-15 10:43:59,975.3,975.3,974.3,974.75,443.0
2023-03-15 10:44:59,974.75,974.75,974.25,974.25,798.0
2023-03-15 10:45:59,974.85,974.85,973.5,974.15,1624.0
2023-03-15 10:46:59,974.15,974.5,974.0,974.0,166.0
2023-03-15 10:47:59,974.0,974.5,974.0,974.5,227.0
2023-03-15 10:48:59,974.5,974.5,973.3,973.85,1856.0
2023-03-15 10:49:59,973.85,974.25,973.85,974.0,84.0
2023-03-15 10:50:59,974.0,974.7,974.0,974.7,47.0
2023-03-15 10:51:59,974.7,974.75,974.5,974.75,214.0
2023-03-15 10:52:59,975.0,975.0,974.6,974.65,76.0
2023-03-15 10:53:59,975.0,975.25,974.95,974.95,97.0
2023-03-15 10:54:59,974.95,974.95,972.5,972.95,2051.0
2023-03-15 10:55:59,973.0,974.2,973.0,973.8,1496.0
2023-03-15 10:56:59,973.8,974.35,973.8,974.0,167.0
2023-03-15 10:57:59,974.0,974.35,974.0,974.3,69.0
2023-03-15 10:58:59,974.3,974.3,974.0,974.1,31.0
2023-03-15 10:59:59,974.1,974.1,973.8,973.8,38.0
2023-03-15 11:00:59,974.0,974.0,973.45,973.45,172.0
2023-03-15 11:01:59,973.45,973.55,973.45,973.55,70.0
2023-03-15 11:02:59,973.55,974.05,973.3,973.95,1024.0
2023-03-15 11:03:59,973.95,974.2,973.35,974.2,324.0
2023-03-15 11:04:59,974.2,974.2,973.3,973.3,1179.0
2023-03-15 11:05:59,973.3,973.3,972.3,972.5,434.0
2023-03-15 11:06:59,972.3,972.5,972.0,972.25,727.0
2023-03-15 11:07:59,972.25,972.5,972.0,972.0,641.0
2023-03-15 11:08:59,972.0,972.5,972.0,972.45,52.0
2023-03-15 11:09:59,972.15,973.95,972.15,973.65,5783.0
2023-03-15 11:10:59,973.55,973.65,972.3,972.85,3312.0
2023-03-15 11:11:59,972.85,973.65,972.85,973.65,807.0
2023-03-15 11:12:59,973.65,974.35,973.65,974.25,355.0
2023-03-15 11:13:59,974.25,974.25,973.9,974.0,860.0
2023-03-15 11:14:59,974.0,974.25,973.1,973.15,616.0
2023-03-15 11:15:59,973.15,973.95,973.15,973.6,410.0
2023-03-15 11:16:59,973.6,974.85,973.6,974.85,124.0
2023-03-15 11:17:59,974.85,975.1,974.7,975.1,416.0
2023-03-15 11:18:59,975.1,975.75,975.1,975.75,163.0
2023-03-15 11:19:59,975.75,975.75,975.25,975.4,446.0
2023-03-15 11:20:59,975.4,975.95,975.4,975.8,194.0
2023-03-15 11:21:59,975.8,976.45,975.65,976.3,938.0
2023-03-15 11:22:59,976.5,976.5,976.2,976.2,191.0
2023-03-15 11:23:59,976.2,976.45,975.45,975.95,543.0
2023-03-15 11:24:59,975.95,976.4,975.65,976.4,63.0
2023-03-15 11:25:59,976.4,976.4,976.2,976.35,101.0
2023-03-15 11:26:59,976.35,976.35,975.4,975.55,273.0
2023-03-15 11:27:59,975.55,975.95,975.5,975.95,329.0
2023-03-15 11:28:59,975.95,976.05,975.5,975.6,461.0
2023-03-15 11:29:59,975.6,976.1,975.6,976.1,55.0
2023-03-15 11:30:59,976.1,976.5,976.1,976.5,623.0
2023-03-15 11:31:59,976.5,977.0,976.35,976.35,620.0
2023-03-15 11:32:59,976.35,976.95,976.2,976.95,81.0
2023-03-15 11:33:59,976.95,976.95,975.85,975.85,431.0
2023-03-15 11:34:59,975.85,976.55,975.5,975.5,214.0
2023-03-15 11:35:59,975.4,975.65,975.15,975.65,133.0
2023-03-15 11:36:59,975.65,975.85,975.05,975.75,43.0
2023-03-15 11:37:59,975.75,975.75,975.25,975.25,55.0
2023-03-15 11:38:59,975.25,975.25,975.0,975.0,395.0
2023-03-15 11:39:59,975.0,975.95,975.0,975.55,541.0
2023-03-15 11:40:59,975.55,975.95,975.2,975.6,72.0
2023-03-15 11:41:59,975.6,975.6,975.5,975.5,6.0
2023-03-15 11:42:59,975.5,975.5,975.0,975.0,226.0
2023-03-15 11:43:59,975.5,975.55,975.05,975.05,258.0
2023-03-15 11:44:59,975.05,975.55,974.95,974.95,622.0
2023-03-15 11:45:59,975.5,975.6,974.95,975.55,105.0
2023-03-15 11:46:59,975.55,976.0,975.3,976.0,321.0
2023-03-15 11:47:59,976.0,976.0,975.25,975.65,90.0
2023-03-15 11:48:59,975.55,975.55,975.0,975.0,33.0
2023-03-15 11:49:59,975.0,975.0,974.9,975.0,45.0
2023-03-15 11:50:59,975.0,975.15,974.75,975.15,78.0
2023-03-15 11:51:59,975.15,975.15,975.1,975.1,32.0
2023-03-15 11:52:59,975.15,975.15,974.65,974.65,131.0
2023-03-15 11:53:59,974.6,974.6,974.1,974.35,22.0
2023-03-15 11:54:59,974.05,974.9,974.05,974.9,418.0
2023-03-15 11:55:59,974.9,975.45,974.9,975.45,214.0
2023-03-15 11:56:59,975.45,975.55,975.05,975.05,97.0
2023-03-15 11:57:59,975.05,975.05,974.55,974.95,34.0
2023-03-15 11:58:59,974.95,975.5,974.95,974.95,113.0
2023-03-15 11:59:59,974.95,975.0,973.75,973.75,1278.0
2023-03-15 12:00:59,973.75,974.0,973.7,974.0,102.0
2023-03-15 12:01:59,974.0,974.0,973.45,973.45,226.0
2023-03-15 12:02:59,973.8,973.8,973.5,973.55,227.0
2023-03-15 12:03:59,973.55,973.55,973.55,973.55,2.0
2023-03-15 12:04:59,973.55,973.55,973.25,973.25,77.0
2023-03-15 12:05:59,973.05,973.5,973.0,973.05,381.0
2023-03-15 12:06:59,973.45,974.0,973.45,973.65,289.0
2023-03-15 12:07:59,973.65,973.7,973.65,973.7,27.0
2023-03-15 12:08:59,973.7,973.75,973.25,973.25,7.0
2023-03-15 12:09:59,973.3,974.0,973.3,974.0,266.0
2023-03-15 12:10:59,974.0,974.0,973.65,973.65,91.0
2023-03-15 12:11:59,973.65,974.0,973.65,974.0,16.0
2023-03-15 12:12:59,974.0,975.0,974.0,974.35,3507.0
2023-03-15 12:13:59,973.65,973.95,973.65,973.95,43.0
2023-03-15 12:14:59,973.95,973.95,973.3,973.3,146.0
2023-03-15 12:15:59,973.3,973.4,972.65,972.7,680.0
2023-03-15 12:16:59,972.7,972.85,972.7,972.8,26.0
2023-03-15 12:17:59,973.35,973.45,973.1,973.1,72.0
2023-03-15 12:18:59,973.1,974.65,973.1,973.45,3191.0
2023-03-15 12:19:59,973.45,973.45,973.3,973.3,12.0
2023-03-15 12:20:59,973.85,973.85,972.6,973.2,1227.0
2023-03-15 12:21:59,972.7,973.25,972.7,973.25,188.0
2023-03-15 12:22:59,973.25,973.25,972.6,973.2,454.0
2023-03-15 12:23:59,973.1,974.0,973.1,974.0,120.0
2023-03-15 12:24:59,974.0,975.25,974.0,975.25,715.0
2023-03-15 12:25:59,975.25,976.3,975.0,975.4,2093.0
2023-03-15 12:26:59,975.4,976.2,975.4,975.8,160.0
2023-03-15 12:27:59,975.8,975.8,975.2,975.2,58.0
2023-03-15 12:28:59,975.2,975.45,975.2,975.45,103.0
2023-03-15 12:30:59,975.45,976.0,975.4,975.6,541.0
2023-03-15 12:31:59,975.6,976.55,975.6,976.55,520.0
2023-03-15 12:32:59,976.75,976.75,975.75,975.75,881.0
2023-03-15 12:33:59,975.75,976.3,975.6,975.85,334.0
2023-03-15 12:34:59,975.85,976.55,975.85,976.0,100.0
2023-03-15 12:35:59,976.0,976.9,975.8,976.9,837.0
2023-03-15 12:36:59,976.9,977.0,976.65,976.65,1061.0
2023-03-15 12:37:59,976.65,977.3,976.55,977.0,1781.0
2023-03-15 12:38:59,977.0,977.3,976.9,977.1,73.0
2023-03-15 12:39:59,977.25,977.25,976.55,976.55,28.0
2023-03-15 12:40:59,976.55,976.7,976.55,976.7,51.0
2023-03-15 12:41:59,976.7,977.15,976.7,977.15,217.0
2023-03-15 12:42:59,977.15,977.3,976.95,977.3,81.0
2023-03-15 12:43:59,977.3,977.3,976.25,976.9,259.0
2023-03-15 12:44:59,976.9,976.9,976.45,976.45,62.0
2023-03-15 12:45:59,976.45,977.25,976.45,976.75,19.0
2023-03-15 12:46:59,976.65,976.85,976.5,976.85,65.0
2023-03-15 12:47:59,976.85,977.1,976.75,976.75,190.0
2023-03-15 12:48:59,976.75,976.75,976.5,976.75,37.0
2023-03-15 12:49:59,976.75,976.75,976.55,976.55,56.0
2023-03-15 12:50:59,976.75,976.75,976.5,976.75,122.0
2023-03-15 12:51:59,975.75,976.15,975.55,976.15,1182.0
2023-03-15 12:52:59,976.15,976.15,975.5,975.5,564.0
2023-03-15 12:53:59,975.0,975.4,975.0,975.4,155.0
2023-03-15 12:54:59,975.4,975.4,975.0,975.35,61.0
2023-03-15 12:55:59,975.05,975.35,975.0,975.35,296.0
2023-03-15 12:56:59,975.35,975.35,975.0,975.0,46.0
2023-03-15 12:57:59,975.0,975.0,974.5,974.5,1261.0
2023-03-15 12:58:59,974.5,974.65,974.0,974.0,910.0
2023-03-15 12:59:59,974.0,974.0,972.8,973.3,903.0
2023-03-15 13:00:59,973.15,973.15,972.0,972.65,915.0
2023-03-15 13:01:59,972.65,972.65,971.6,972.0,680.0
2023-03-15 13:02:59,972.0,972.0,971.0,971.0,990.0
2023-03-15 13:03:59,971.1,971.4,969.75,970.75,3540.0
2023-03-15 13:04:59,970.75,971.65,970.75,971.6,398.0
2023-03-15 13:05:59,971.6,972.5,971.45,972.5,644.0
2023-03-15 13:06:59,972.5,973.0,972.5,972.65,874.0
2023-03-15 13:07:59,972.65,972.65,971.85,971.85,3046.0
2023-03-15 13:08:59,971.85,972.3,970.55,971.0,4127.0
2023-03-15 13:09:59,971.0,971.0,970.0,970.0,809.0
2023-03-15 13:10:59,970.05,970.95,969.65,970.15,830.0
2023-03-15 13:11:59,970.15,970.7,970.15,970.15,156.0
2023-03-15 13:12:59,970.6,970.9,970.0,970.1,117.0
2023-03-15 13:13:59,970.1,970.4,970.0,970.0,150.0
2023-03-15 13:14:59,970.4,970.4,970.0,970.0,137.0
2023-03-15 13:15:59,970.0,970.4,970.0,970.4,290.0
2023-03-15 13:16:59,970.4,970.55,970.05,970.1,46.0
2023-03-15 13:17:59,970.1,970.45,970.0,970.45,236.0
2023-03-15 13:18:59,970.45,970.45,970.1,970.45,344.0
2023-03-15 13:19:59,970.1,970.45,970.0,970.0,663.0
2023-03-15 13:20:59,970.4,970.55,970.1,970.55,325.0
2023-03-15 13:21:59,970.55,971.25,970.55,971.25,1095.0
2023-03-15 13:22:59,971.25,971.25,970.35,970.35,187.0
2023-03-15 13:23:59,970.35,970.75,970.05,970.75,352.0
2023-03-15 13:24:59,970.75,971.25,970.45,971.25,555.0
2023-03-15 13:25:59,971.25,971.7,971.05,971.1,179.0
2023-03-15 13:26:59,971.1,971.1,971.0,971.0,275.0
2023-03-15 13:27:59,971.0,971.0,971.0,971.0,517.0
2023-03-15 13:28:59,971.0,971.0,970.4,970.85,193.0
2023-03-15 13:29:59,970.85,971.0,970.45,971.0,101.0
2023-03-15 13:30:59,971.0,971.0,970.05,970.05,339.0
2023-03-15 13:31:59,970.05,970.2,970.05,970.1,252.0
2023-03-15 13:32:59,970.1,970.3,969.0,969.0,1882.0
2023-03-15 13:33:59,969.0,970.15,968.7,969.9,1102.0
2023-03-15 13:34:59,969.9,970.55,969.85,970.05,534.0
2023-03-15 13:35:59,970.05,970.4,969.75,969.75,545.0
2023-03-15 13:36:59,969.75,969.75,968.75,968.9,804.0
2023-03-15 13:37:59,968.9,969.45,968.9,969.45,220.0
2023-03-15 13:38:59,969.45,969.45,968.7,968.7,664.0
2023-03-15 13:39:59,969.25,969.25,968.4,968.4,571.0
2023-03-15 13:40:59,969.0,969.55,969.0,969.55,6212.0
2023-03-15 13:41:59,969.55,970.0,969.55,970.0,55.0
2023-03-15 13:42:59,970.0,970.65,969.6,970.4,431.0
2023-03-15 13:43:59,970.4,970.4,969.95,969.95,53.0
2023-03-15 13:44:59,969.7,971.0,969.7,970.55,1081.0
2023-03-15 13:45:59,970.55,971.0,970.25,971.0,25.0
2023-03-15 13:46:59,971.0,971.6,971.0,971.6,638.0
2023-03-15 13:47:59,971.6,971.8,971.05,971.8,394.0
2023-03-15 13:48:59,971.8,971.8,971.2,971.75,68.0
2023-03-15 13:49:59,971.75,971.9,971.3,971.3,452.0
2023-03-15 13:50:59,971.3,971.3,970.5,970.9,372.0
2023-03-15 13:51:59,970.9,970.9,969.95,969.95,33.0
2023-03-15 13:52:59,969.95,970.15,969.75,969.75,39.0
2023-03-15 13:53:59,969.75,970.0,969.75,970.0,5.0
2023-03-15 13:54:59,970.0,970.0,968.0,968.35,1330.0
2023-03-15 13:55:59,968.1,968.1,967.85,967.85,1174.0
2023-03-15 13:56:59,967.85,967.85,967.25,967.25,245.0
2023-03-15 13:57:59,967.5,967.5,967.2,967.4,572.0
2023-03-15 13:58:59,967.5,967.75,967.45,967.75,148.0
2023-03-15 13:59:59,968.1,968.1,967.6,968.0,124.0
2023-03-15 14:00:59,968.0,968.0,967.5,967.5,14.0
2023-03-15 14:01:59,967.8,968.5,967.8,968.5,413.0
2023-03-15 14:02:59,968.5,968.95,967.75,967.75,355.0
2023-03-15 14:03:59,967.75,968.7,967.75,968.65,460.0
2023-03-15 14:04:59,968.65,968.85,968.2,968.85,159.0
2023-03-15 14:05:59,968.95,970.55,968.85,969.0,742.0
2023-03-15 14:06:59,969.0,969.0,968.6,969.0,75.0
2023-03-15 14:07:59,969.0,969.15,968.8,969.05,1624.0
2023-03-15 14:08:59,969.05,969.35,969.05,969.35,452.0
2023-03-15 14:09:59,969.35,969.65,969.35,969.65,110.0
2023-03-15 14:10:59,969.65,969.9,969.65,969.9,90.0
2023-03-15 14:11:59,969.9,969.9,969.7,969.7,539.0
2023-03-15 14:12:59,969.7,969.7,968.05,968.45,7413.0
2023-03-15 14:13:59,968.45,969.25,967.9,968.85,4108.0
2023-03-15 14:14:59,968.85,968.85,968.4,968.4,625.0
2023-03-15 14:15:59,968.4,969.15,968.4,969.15,2804.0
2023-03-15 14:16:59,969.15,969.4,967.65,968.8,2671.0
2023-03-15 14:17:59,968.8,969.9,968.8,969.9,620.0
2023-03-15 14:18:59,969.9,970.2,969.55,970.05,457.0
2023-03-15 14:19:59,970.0,970.5,969.8,970.5,128.0
2023-03-15 14:20:59,970.5,970.7,970.0,970.0,111.0
2023-03-15 14:21:59,970.0,970.0,969.05,969.5,253.0
2023-03-15 14:22:59,969.5,969.5,968.4,968.75,480.0
2023-03-15 14:23:59,968.75,969.05,968.7,969.05,171.0
2023-03-15 14:24:59,969.05,969.25,969.05,969.25,77.0
2023-03-15 14:25:59,969.25,969.25,968.85,969.0,56.0
2023-03-15 14:26:59,969.0,969.25,969.0,969.0,85.0
2023-03-15 14:27:59,969.0,969.15,968.8,968.8,1524.0
2023-03-15 14:28:59,968.8,969.2,968.8,968.9,35.0
2023-03-15 14:29:59,968.9,969.25,968.9,969.25,77.0
2023-03-15 14:30:59,969.0,969.0,968.15,968.65,346.0
2023-03-15 14:31:59,968.65,968.85,968.0,968.0,542.0
2023-03-15 14:32:59,968.0,968.35,967.9,968.35,1339.0
2023-03-15 14:33:59,968.1,968.7,968.1,968.5,155.0
2023-03-15 14:34:59,968.55,968.9,968.45,968.9,33.0
2023-03-15 14:35:59,968.9,968.9,968.2,968.2,607.0
2023-03-15 14:36:59,968.2,968.5,967.9,967.9,1183.0
2023-03-15 14:37:59,967.9,968.45,967.9,968.45,935.0
2023-03-15 14:38:59,968.45,968.45,968.0,968.25,44.0
2023-03-15 14:39:59,968.0,968.35,967.9,968.05,1070.0
2023-03-15 14:40:59,967.9,967.9,967.25,967.25,5212.0
2023-03-15 14:41:59,967.25,967.95,967.25,967.55,3746.0
2023-03-15 14:42:59,967.55,967.95,967.5,967.5,1324.0
2023-03-15 14:43:59,967.5,967.65,967.05,967.65,2094.0
2023-03-15 14:44:59,967.8,967.8,967.25,967.25,102.0
2023-03-15 14:45:59,967.25,967.65,967.05,967.65,222.0
2023-03-15 14:46:59,967.65,967.65,967.05,967.05,245.0
2023-03-15 14:47:59,967.05,967.45,967.05,967.05,238.0
2023-03-15 14:48:59,967.05,967.6,967.05,967.6,242.0
2023-03-15 14:49:59,967.6,967.95,967.05,967.95,466.0
2023-03-15 14:50:59,968.0,968.05,967.4,968.05,2698.0
2023-03-15 14:51:59,968.05,968.35,967.8,968.0,2973.0
2023-03-15 14:52:59,968.0,968.0,967.8,968.0,1567.0
2023-03-15 14:53:59,967.8,968.2,967.8,967.9,1513.0
2023-03-15 14:54:59,967.9,967.9,967.35,967.5,257.0
2023-03-15 14:55:59,967.2,967.2,967.2,967.2,27.0
2023-03-15 14:56:59,967.1,967.1,965.5,965.5,1573.0
2023-03-15 14:57:59,965.5,966.0,965.5,966.0,432.0
2023-03-15 14:58:59,965.85,966.0,965.45,965.45,1020.0
2023-03-15 14:59:59,965.45,966.65,965.45,966.65,892.0
2023-03-15 15:00:59,966.65,967.5,965.5,965.75,1748.0
2023-03-15 15:01:59,965.75,966.0,965.5,965.5,866.0
2023-03-15 15:02:59,965.5,965.8,965.5,965.7,149.0
2023-03-15 15:03:59,965.75,966.0,965.55,965.55,554.0
2023-03-15 15:04:59,965.55,966.0,965.5,965.9,443.0
2023-03-15 15:05:59,965.5,966.0,965.5,966.0,374.0
2023-03-15 15:06:59,966.0,966.0,965.5,965.5,320.0
2023-03-15 15:07:59,965.7,965.8,963.55,964.0,6594.0
2023-03-15 15:08:59,964.0,964.55,964.0,964.35,622.0
2023-03-15 15:09:59,964.35,964.85,963.85,964.85,1512.0
2023-03-15 15:10:59,964.7,965.1,964.3,964.6,886.0
2023-03-15 15:11:59,964.6,966.85,964.6,966.5,5699.0
2023-03-15 15:12:59,966.85,967.3,964.55,964.55,6757.0
2023-03-15 15:13:59,964.55,964.95,964.0,964.55,1629.0
2023-03-15 15:14:59,964.45,964.75,963.6,964.15,1199.0
2023-03-15 15:15:59,964.15,964.5,963.75,964.5,1244.0
2023-03-15 15:16:59,964.5,964.85,963.75,964.85,1846.0
2023-03-15 15:17:59,964.85,964.85,963.9,964.45,330.0
2023-03-15 15:18:59,964.45,964.45,963.05,963.3,1656.0
2023-03-15 15:19:59,963.3,963.3,961.6,962.35,7508.0
2023-03-15 15:20:59,962.4,962.8,961.0,961.8,4283.0
2023-03-15 15:21:59,961.8,961.85,960.8,961.35,3798.0
2023-03-15 15:22:59,960.7,961.75,960.7,961.3,627.0
2023-03-15 15:23:59,961.3,961.3,960.75,961.15,672.0
2023-03-15 15:24:59,961.15,961.15,961.1,961.1,419.0
2023-03-15 15:25:59,961.1,961.1,960.5,960.65,1398.0
2023-03-15 15:26:59,960.25,960.95,960.0,960.9,3393.0
2023-03-15 15:27:59,960.9,961.0,960.0,960.8,3376.0
2023-03-15 15:28:59,960.75,961.3,960.0,961.25,1613.0
2023-03-15 15:29:59,961.15,961.15,960.0,961.0,1672.0
2023-03-16 09:15:59,965.95,965.95,960.65,962.55,6111.0
2023-03-16 09:16:59,961.9,961.9,956.8,957.05,2315.0
2023-03-16 09:17:59,956.9,956.9,955.05,955.85,2413.0
2023-03-16 09:18:59,955.85,956.8,954.2,956.1,5174.0
2023-03-16 09:19:59,956.1,956.7,954.7,955.0,2427.0
2023-03-16 09:20:59,955.0,955.35,952.0,953.05,3834.0
2023-03-16 09:21:59,952.7,954.0,952.4,953.45,4114.0
2023-03-16 09:22:59,953.45,954.95,953.35,954.95,5649.0
2023-03-16 09:23:59,954.9,955.85,954.6,955.3,2901.0
2023-03-16 09:24:59,955.3,957.25,954.95,955.8,1856.0
2023-03-16 09:25:59,955.7,955.85,953.0,953.35,2810.0
2023-03-16 09:26:59,953.75,954.4,952.8,952.8,2831.0
2023-03-16 09:27:59,952.7,954.4,952.7,954.4,2567.0
2023-03-16 09:28:59,954.0,954.55,953.5,954.05,813.0
2023-03-16 09:29:59,954.1,955.85,954.0,955.85,2335.0
2023-03-16 09:30:59,955.45,955.5,953.35,955.0,740.0
2023-03-16 09:31:59,955.0,956.3,954.5,955.35,2954.0
2023-03-16 09:32:59,955.45,955.45,953.65,955.15,2792.0
2023-03-16 09:33:59,955.45,956.65,954.85,956.0,1059.0
2023-03-16 09:34:59,956.0,956.7,955.45,955.5,2437.0
2023-03-16 09:35:59,956.0,956.25,954.65,955.15,3981.0
2023-03-16 09:36:59,955.15,955.45,952.35,952.35,6752.0
2023-03-16 09:37:59,952.35,952.9,952.0,952.45,757.0
2023-03-16 09:38:59,952.45,953.0,952.4,953.0,1433.0
2023-03-16 09:39:59,953.0,953.0,951.5,951.5,3631.0
2023-03-16 09:40:59,951.5,952.0,951.5,951.75,4208.0
2023-03-16 09:41:59,952.0,952.0,950.0,950.0,4652.0
2023-03-16 09:42:59,950.0,950.0,949.1,949.6,2279.0
2023-03-16 09:43:59,949.6,950.0,948.55,949.55,1840.0
2023-03-16 09:44:59,949.4,950.0,949.05,949.3,830.0
2023-03-16 09:45:59,949.8,949.8,948.6,949.15,1334.0
2023-03-16 09:46:59,949.0,949.15,948.1,948.15,2802.0
2023-03-16 09:47:59,948.1,948.85,945.25,945.25,5493.0
2023-03-16 09:48:59,945.4,947.4,945.25,946.15,1328.0
2023-03-16 09:49:59,946.15,946.15,944.0,945.0,4452.0
2023-03-16 09:50:59,945.05,946.1,944.5,945.35,1285.0
2023-03-16 09:51:59,945.35,945.55,944.15,944.5,3751.0
2023-03-16 09:52:59,944.5,945.05,943.25,944.8,6307.0
2023-03-16 09:53:59,944.7,945.9,944.7,945.6,2166.0
2023-03-16 09:54:59,945.6,948.0,945.05,948.0,3058.0
2023-03-16 09:55:59,948.0,949.5,947.05,948.95,3497.0
2023-03-16 09:56:59,948.5,949.95,948.5,949.95,1508.0
2023-03-16 09:57:59,949.75,949.95,948.0,948.25,1549.0
2023-03-16 09:58:59,948.25,949.95,948.05,948.95,6829.0
2023-03-16 09:59:59,948.9,949.8,948.9,949.75,1295.0
2023-03-16 10:00:59,949.75,950.0,949.0,949.0,1247.0
2023-03-16 10:01:59,948.95,949.45,948.6,948.65,763.0
2023-03-16 10:02:59,949.2,949.25,946.95,948.15,3528.0
2023-03-16 10:03:59,948.15,948.55,946.35,946.35,1859.0
2023-03-16 10:04:59,946.35,947.0,945.75,946.35,4064.0
2023-03-16 10:05:59,946.35,946.7,945.7,946.0,562.0
2023-03-16 10:06:59,946.3,947.5,946.0,947.3,750.0
2023-03-16 10:07:59,947.3,948.95,947.3,948.95,344.0
2023-03-16 10:08:59,948.95,950.0,948.0,949.0,1655.0
2023-03-16 10:09:59,949.0,949.55,947.5,947.85,1227.0
2023-03-16 10:10:59,947.85,948.65,947.5,948.45,678.0
2023-03-16 10:11:59,948.45,948.7,947.95,948.5,502.0
2023-03-16 10:12:59,948.15,948.55,947.55,948.15,788.0
2023-03-16 10:13:59,948.15,949.0,947.7,948.4,1514.0
2023-03-16 10:14:59,948.4,949.5,948.4,948.55,622.0
2023-03-16 10:15:59,948.5,948.6,947.55,947.75,590.0
2023-03-16 10:16:59,947.75,949.6,947.75,949.15,3078.0
2023-03-16 10:17:59,949.1,950.0,949.05,949.85,3932.0
2023-03-16 10:18:59,949.85,951.5,949.55,950.45,26057.0
2023-03-16 10:19:59,950.6,953.25,950.5,953.25,2677.0
2023-03-16 10:20:59,953.0,954.4,953.0,953.35,2655.0
2023-03-16 10:21:59,953.4,953.7,952.35,952.6,1359.0
2023-03-16 10:22:59,952.6,954.2,952.6,953.25,1071.0
2023-03-16 10:23:59,953.35,954.0,953.0,953.85,3861.0
2023-03-16 10:24:59,953.4,954.3,953.4,954.0,2198.0
2023-03-16 10:25:59,954.0,954.0,952.0,952.15,1577.0
2023-03-16 10:26:59,952.3,953.7,952.3,953.4,693.0
2023-03-16 10:27:59,953.55,954.3,953.0,953.3,1541.0
2023-03-16 10:28:59,953.35,954.35,952.85,954.2,631.0
2023-03-16 10:29:59,954.0,954.45,953.15,953.85,783.0
2023-03-16 10:30:59,953.85,954.45,953.0,953.35,757.0
2023-03-16 10:31:59,953.35,954.0,953.0,953.6,486.0
2023-03-16 10:32:59,953.6,953.6,952.6,953.4,1767.0
2023-03-16 10:33:59,953.3,954.0,952.1,952.1,1806.0
2023-03-16 10:34:59,952.1,953.95,952.0,953.55,1575.0
2023-03-16 10:35:59,953.5,954.0,953.05,953.65,336.0
2023-03-16 10:36:59,953.65,954.0,952.85,953.6,3109.0
2023-03-16 10:37:59,953.6,955.0,953.6,955.0,1759.0
2023-03-16 10:38:59,954.45,955.05,954.0,954.0,3430.0
2023-03-16 10:39:59,954.0,954.65,953.9,954.0,906.0
2023-03-16 10:40:59,954.0,954.65,953.75,953.75,769.0
2023-03-16 10:41:59,954.25,954.5,953.45,953.75,395.0
2023-03-16 10:42:59,953.75,954.85,953.65,953.75,2072.0
2023-03-16 10:43:59,953.6,954.1,952.2,952.2,5517.0
2023-03-16 10:44:59,952.0,952.3,951.5,951.6,2556.0
2023-03-16 10:45:59,951.6,952.0,950.55,950.6,3769.0
2023-03-16 10:46:59,950.6,951.55,950.6,950.65,445.0
2023-03-16 10:47:59,950.7,951.45,950.7,951.45,1059.0
2023-03-16 10:48:59,951.55,952.0,951.25,951.3,559.0
2023-03-16 10:49:59,951.3,951.95,950.9,951.55,1477.0
2023-03-16 10:50:59,951.55,952.05,951.5,951.85,2984.0
2023-03-16 10:51:59,951.95,952.2,951.35,951.35,388.0
2023-03-16 10:52:59,952.0,952.0,951.55,951.55,591.0
2023-03-16 10:53:59,951.55,952.0,951.55,951.65,2847.0
2023-03-16 10:54:59,951.65,952.0,951.5,951.8,2741.0
2023-03-16 10:55:59,951.8,952.0,951.4,951.75,4577.0
2023-03-16 10:56:59,951.75,951.95,951.15,951.5,791.0
2023-03-16 10:57:59,951.5,952.0,951.5,951.7,489.0
2023-03-16 10:58:59,951.7,952.0,951.6,951.65,908.0
2023-03-16 10:59:59,952.0,953.1,951.7,953.1,1927.0
2023-03-16 11:00:59,953.15,954.4,953.15,954.4,1013.0
2023-03-16 11:01:59,954.4,955.05,953.35,953.35,4349.0
2023-03-16 11:02:59,953.35,954.85,953.25,953.4,2153.0
2023-03-16 11:03:59,953.75,954.05,953.3,954.05,1314.0
2023-03-16 11:04:59,954.05,954.5,953.7,954.15,1185.0
2023-03-16 11:05:59,954.1,955.25,954.1,955.1,4748.0
2023-03-16 11:06:59,955.0,955.35,954.15,954.75,6310.0
2023-03-16 11:07:59,954.25,955.6,954.25,955.05,2670.0
2023-03-16 11:08:59,955.05,955.8,955.0,955.2,569.0
2023-03-16 11:09:59,955.2,955.6,955.0,955.1,2697.0
2023-03-16 11:10:59,955.1,955.75,955.0,955.05,770.0
2023-03-16 11:11:59,955.05,955.65,955.0,955.05,427.0
