datetime,NIFTY BANK_open,NIFTY BANK_high,NIFTY BANK_low,NIFTY BANK_close
2023-01-02 10:49:59,43280.5,43293.4,43274.75,43285.85
2023-01-02 10:50:59,43284.35,43289.25,43259.6,43265.3
2023-01-02 10:51:59,43266.0,43294.55,43266.0,43294.55
2023-01-02 10:52:59,43296.8,43305.35,43292.65,43299.4
2023-01-02 10:53:59,43301.7,43309.8,43295.0,43296.65
2023-01-02 10:54:59,43299.9,43310.25,43296.6,43305.5
2023-01-02 10:55:59,43307.1,43318.2,43302.4,43307.15
2023-01-02 10:56:59,43308.5,43322.2,43308.5,43317.5
2023-01-02 10:57:59,43321.3,43326.5,43312.2,43313.9
2023-01-02 10:58:59,43314.55,43314.55,43288.55,43305.3
2023-01-02 10:59:59,43300.15,43310.05,43296.0,43303.45
2023-01-02 11:00:59,43300.25,43312.45,43294.0,43312.45
2023-01-02 11:01:59,43312.0,43317.1,43300.5,43307.3
2023-01-02 11:02:59,43308.4,43313.3,43306.55,43310.85
2023-01-02 11:03:59,43308.05,43322.55,43306.8,43317.4
2023-01-02 11:04:59,43320.0,43322.55,43310.8,43318.5
2023-01-02 11:05:59,43312.85,43323.7,43311.5,43323.7
2023-01-02 11:06:59,43320.75,43323.65,43314.7,43321.65
2023-01-02 11:07:59,43322.35,43323.75,43307.6,43311.9
2023-01-02 11:08:59,43311.0,43320.75,43304.65,43315.4
2023-01-02 11:09:59,43318.3,43372.75,43316.15,43353.05
2023-01-02 11:10:59,43352.9,43382.75,43349.95,43371.15
2023-01-02 11:11:59,43368.1,43370.05,43359.35,43366.4
2023-01-02 11:12:59,43365.7,43366.9,43317.95,43319.55
2023-01-02 11:13:59,43322.35,43327.15,43312.65,43313.05
2023-01-02 11:14:59,43311.1,43314.25,43302.55,43305.85
2023-01-02 11:15:59,43307.4,43313.85,43305.05,43306.75
2023-01-02 11:16:59,43307.8,43314.2,43307.4,43311.55
2023-01-02 11:17:59,43310.7,43313.95,43302.1,43308.35
2023-01-02 11:18:59,43306.6,43307.75,43301.1,43307.75
2023-01-02 11:19:59,43304.0,43312.65,43303.55,43308.1
2023-01-02 11:20:59,43308.35,43311.75,43299.85,43301.65
2023-01-02 11:21:59,43299.35,43311.2,43299.35,43300.2
2023-01-02 11:22:59,43297.15,43301.25,43290.1,43291.1
2023-01-02 11:23:59,43291.75,43293.55,43278.1,43278.1
2023-01-02 11:24:59,43273.35,43277.05,43257.35,43258.2
2023-01-02 11:25:59,43260.55,43266.95,43251.15,43252.65
2023-01-02 11:26:59,43254.25,43257.3,43219.65,43229.05
2023-01-02 11:27:59,43228.7,43251.2,43227.0,43248.85
2023-01-02 11:28:59,43248.95,43269.4,43246.05,43269.4
2023-01-02 11:29:59,43266.5,43284.15,43254.7,43254.7
2023-01-02 11:30:59,43256.7,43271.6,43250.15,43256.8
2023-01-02 11:31:59,43260.25,43262.35,43254.85,43254.85
2023-01-02 11:32:59,43255.75,43257.55,43232.45,43232.45
2023-01-02 11:33:59,43233.3,43246.05,43231.65,43236.75
2023-01-02 11:34:59,43233.9,43245.25,43226.7,43238.6
2023-01-02 11:35:59,43238.15,43256.45,43234.05,43243.25
2023-01-02 11:36:59,43246.95,43250.05,43237.15,43242.15
2023-01-02 11:37:59,43239.25,43258.55,43237.75,43258.55
2023-01-02 11:38:59,43256.3,43261.2,43250.65,43256.7
2023-01-02 11:39:59,43253.3,43263.15,43251.95,43257.35
2023-01-02 11:40:59,43256.85,43272.25,43254.25,43268.15
2023-01-02 11:41:59,43268.3,43273.4,43263.95,43264.7
2023-01-02 11:42:59,43265.95,43268.85,43259.3,43265.15
2023-01-02 11:43:59,43263.65,43281.25,43263.65,43278.25
2023-01-02 11:44:59,43279.05,43281.6,43266.6,43268.8
2023-01-02 11:45:59,43270.4,43276.85,43262.25,43265.4
2023-01-02 11:46:59,43266.7,43273.8,43260.55,43273.8
2023-01-02 11:47:59,43274.55,43278.55,43264.75,43267.2
2023-01-02 11:48:59,43263.2,43269.7,43259.2,43269.5
2023-01-02 11:49:59,43270.55,43273.65,43253.95,43257.85
2023-01-02 11:50:59,43254.45,43256.1,43241.95,43252.35
2023-01-02 11:51:59,43249.6,43259.4,43227.35,43227.35
2023-01-02 11:52:59,43231.05,43241.3,43214.35,43237.0
2023-01-02 11:53:59,43235.1,43239.85,43227.8,43234.8
2023-01-02 11:54:59,43231.1,43235.95,43226.55,43226.55
2023-01-02 11:55:59,43228.75,43232.25,43218.0,43230.05
2023-01-02 11:56:59,43232.8,43236.95,43220.55,43224.7
2023-01-02 11:57:59,43216.55,43228.75,43216.55,43226.0
2023-01-02 11:58:59,43228.05,43228.65,43215.85,43222.75
2023-01-02 11:59:59,43222.75,43229.55,43218.8,43221.25
2023-01-02 12:00:59,43219.8,43230.6,43217.95,43230.15
2023-01-02 12:01:59,43229.4,43240.75,43226.85,43235.2
2023-01-02 12:02:59,43236.3,43245.65,43232.5,43236.3
2023-01-02 12:03:59,43236.0,43241.55,43232.45,43241.2
2023-01-02 12:04:59,43241.75,43247.8,43235.6,43247.8
2023-01-02 12:05:59,43247.55,43262.2,43246.0,43259.7
2023-01-02 12:06:59,43260.25,43260.25,43239.7,43245.0
2023-01-02 12:07:59,43244.3,43257.95,43236.7,43256.0
2023-01-02 12:08:59,43252.2,43256.1,43229.75,43244.6
2023-01-02 12:09:59,43244.35,43255.9,43239.5,43254.4
2023-01-02 12:10:59,43250.4,43260.3,43248.0,43258.25
2023-01-02 12:11:59,43259.55,43263.65,43252.55,43257.65
2023-01-02 12:12:59,43256.85,43263.2,43253.9,43258.3
2023-01-02 12:13:59,43258.6,43267.5,43257.4,43267.05
2023-01-02 12:14:59,43265.65,43265.65,43256.2,43262.05
2023-01-02 12:15:59,43260.3,43266.45,43255.65,43261.05
2023-01-02 12:16:59,43256.0,43264.05,43252.45,43262.55
2023-01-02 12:17:59,43264.6,43268.65,43259.4,43264.9
2023-01-02 12:18:59,43265.6,43275.05,43264.15,43272.5
2023-01-02 12:19:59,43269.6,43273.6,43257.55,43258.8
2023-01-02 12:20:59,43262.65,43265.35,43252.05,43260.0
2023-01-02 12:21:59,43259.25,43268.25,43256.65,43266.7
2023-01-02 12:22:59,43265.9,43267.25,43259.2,43259.7
2023-01-02 12:23:59,43258.0,43261.4,43246.7,43252.4
2023-01-02 12:24:59,43252.9,43252.9,43218.5,43220.95
2023-01-02 12:25:59,43221.55,43221.55,43176.15,43184.2
2023-01-02 12:26:59,43184.55,43192.7,43180.9,43189.2
2023-01-02 12:27:59,43194.35,43194.9,43175.7,43175.7
2023-01-02 12:28:59,43174.9,43202.95,43160.95,43196.5
2023-01-02 12:29:59,43197.5,43197.75,43181.05,43185.15
2023-01-02 12:30:59,43185.9,43204.8,43181.85,43202.35
2023-01-02 12:31:59,43201.1,43228.9,43196.2,43218.35
2023-01-02 12:32:59,43225.5,43228.05,43213.95,43217.85
2023-01-02 12:33:59,43219.4,43220.95,43209.2,43215.2
2023-01-02 12:34:59,43214.25,43219.55,43201.6,43216.35
2023-01-02 12:35:59,43217.8,43217.8,43202.2,43212.9
2023-01-02 12:36:59,43212.3,43215.95,43205.55,43205.9
2023-01-02 12:37:59,43208.65,43208.65,43181.6,43181.6
2023-01-02 12:38:59,43183.25,43190.25,43179.7,43182.55
2023-01-02 12:39:59,43184.0,43184.0,43159.4,43168.0
2023-01-02 12:40:59,43170.15,43171.55,43161.05,43164.95
2023-01-02 12:41:59,43164.2,43183.9,43162.7,43178.45
2023-01-02 12:42:59,43176.05,43179.2,43166.55,43177.45
2023-01-02 12:43:59,43179.1,43184.2,43171.4,43177.85
2023-01-02 12:44:59,43182.65,43183.9,43172.1,43179.95
2023-01-02 12:45:59,43181.4,43181.4,43164.55,43168.55
2023-01-02 12:46:59,43169.95,43176.7,43159.25,43173.25
2023-01-02 12:47:59,43172.75,43172.75,43159.75,43165.85
2023-01-02 12:48:59,43164.15,43167.75,43142.0,43150.7
2023-01-02 12:49:59,43152.4,43170.55,43150.55,43166.75
2023-01-02 12:50:59,43166.05,43178.0,43163.8,43174.0
2023-01-02 12:51:59,43174.1,43180.2,43169.2,43175.15
2023-01-02 12:52:59,43172.85,43175.4,43165.15,43165.15
2023-01-02 12:53:59,43166.85,43173.75,43159.45,43167.55
2023-01-02 12:54:59,43163.25,43173.5,43159.55,43163.65
2023-01-02 12:55:59,43161.75,43165.6,43153.3,43163.05
2023-01-02 12:56:59,43159.35,43165.0,43155.4,43164.2
2023-01-02 12:57:59,43163.4,43172.85,43156.5,43156.5
2023-01-02 12:58:59,43158.85,43173.4,43147.55,43159.25
2023-01-02 12:59:59,43158.55,43170.2,43151.2,43165.35
2023-01-02 13:00:59,43164.45,43201.85,43162.7,43199.1
2023-01-02 13:01:59,43195.1,43213.85,43188.8,43213.85
2023-01-02 13:02:59,43214.45,43214.45,43200.9,43211.9
2023-01-02 13:03:59,43211.25,43211.65,43200.75,43206.65
2023-01-02 13:04:59,43205.75,43211.0,43195.95,43197.05
2023-01-02 13:05:59,43200.35,43209.0,43197.55,43205.25
2023-01-02 13:06:59,43205.35,43207.55,43196.3,43200.7
2023-01-02 13:07:59,43200.45,43210.35,43198.85,43208.7
2023-01-02 13:08:59,43207.8,43217.2,43204.75,43216.1
2023-01-02 13:09:59,43216.1,43217.85,43208.25,43211.15
2023-01-02 13:10:59,43214.9,43218.6,43208.5,43212.4
2023-01-02 13:11:59,43212.3,43216.7,43198.3,43204.7
2023-01-02 13:12:59,43204.75,43217.05,43203.45,43211.15
2023-01-02 13:13:59,43210.2,43236.8,43210.2,43230.45
2023-01-02 13:14:59,43233.05,43238.3,43223.1,43223.15
2023-01-02 13:15:59,43224.95,43226.25,43216.85,43218.25
2023-01-02 13:16:59,43217.85,43221.55,43211.9,43217.7
2023-01-02 13:17:59,43219.25,43226.1,43211.75,43221.8
2023-01-02 13:18:59,43222.4,43222.9,43216.1,43222.25
2023-01-02 13:19:59,43224.35,43225.4,43211.25,43217.0
2023-01-02 13:20:59,43216.95,43218.35,43207.8,43208.25
2023-01-02 13:21:59,43208.15,43213.55,43200.8,43210.75
2023-01-02 13:22:59,43200.2,43229.6,43200.2,43219.65
2023-01-02 13:23:59,43219.2,43220.5,43205.3,43215.35
2023-01-02 13:24:59,43214.0,43214.0,43201.0,43205.75
2023-01-02 13:25:59,43206.1,43208.8,43181.55,43181.55
2023-01-02 13:26:59,43182.05,43198.7,43182.0,43194.0
2023-01-02 13:27:59,43191.95,43205.05,43191.95,43194.9
2023-01-02 13:28:59,43194.0,43197.2,43183.1,43183.65
2023-01-02 13:29:59,43186.2,43186.2,43170.25,43175.35
2023-01-02 13:30:59,43178.3,43184.2,43169.3,43170.3
2023-01-02 13:31:59,43168.95,43168.95,43142.05,43152.5
2023-01-02 13:32:59,43154.55,43158.0,43148.25,43152.95
2023-01-02 13:33:59,43147.75,43157.7,43146.0,43153.75
2023-01-02 13:34:59,43155.55,43155.65,43148.45,43151.15
2023-01-02 13:35:59,43154.2,43170.9,43144.3,43160.3
2023-01-02 13:36:59,43160.9,43167.7,43157.75,43166.85
2023-01-02 13:37:59,43168.35,43168.35,43151.6,43155.65
2023-01-02 13:38:59,43156.7,43197.5,43153.35,43196.65
2023-01-02 13:39:59,43189.45,43194.85,43169.95,43181.15
2023-01-02 13:40:59,43183.45,43186.85,43174.25,43181.3
2023-01-02 13:41:59,43180.85,43181.85,43172.0,43173.75
2023-01-02 13:42:59,43174.25,43177.05,43159.15,43172.4
2023-01-02 13:43:59,43169.55,43171.9,43161.55,43163.4
2023-01-02 13:44:59,43163.35,43164.3,43152.75,43162.55
2023-01-02 13:45:59,43162.55,43167.15,43156.8,43163.05
2023-01-02 13:46:59,43160.7,43174.85,43159.45,43166.7
2023-01-02 13:47:59,43169.1,43169.5,43159.8,43167.05
2023-01-02 13:48:59,43164.75,43171.45,43157.1,43161.65
2023-01-02 13:49:59,43163.7,43164.25,43144.15,43150.4
2023-01-02 13:50:59,43150.4,43152.5,43110.6,43118.55
2023-01-02 13:51:59,43116.35,43129.4,43111.05,43123.95
2023-01-02 13:52:59,43121.9,43140.45,43118.8,43140.45
2023-01-02 13:53:59,43140.75,43152.95,43134.05,43141.3
2023-01-02 13:54:59,43141.65,43141.65,43129.3,43136.25
2023-01-02 13:55:59,43137.85,43144.9,43132.0,43140.6
2023-01-02 13:56:59,43140.5,43140.5,43130.85,43131.7
2023-01-02 13:57:59,43133.0,43133.0,43116.95,43121.1
2023-01-02 13:58:59,43125.45,43127.3,43113.2,43127.3
2023-01-02 13:59:59,43126.8,43126.8,43115.35,43121.25
2023-01-02 14:00:59,43116.3,43130.4,43116.3,43130.4
2023-01-02 14:01:59,43128.3,43130.8,43116.8,43123.1
2023-01-02 14:02:59,43124.4,43124.4,43099.25,43102.75
2023-01-02 14:03:59,43101.75,43111.65,43084.7,43111.65
2023-01-02 14:04:59,43109.1,43114.75,43098.4,43108.75
2023-01-02 14:05:59,43108.85,43114.05,43098.25,43101.85
2023-01-02 14:06:59,43103.35,43103.35,43087.85,43103.05
2023-01-02 14:07:59,43102.75,43104.85,43092.5,43102.5
2023-01-02 14:08:59,43104.3,43135.2,43098.05,43130.85
2023-01-02 14:09:59,43133.45,43164.7,43123.25,43147.2
2023-01-02 14:10:59,43151.55,43158.9,43137.05,43151.65
2023-01-02 14:11:59,43150.35,43150.35,43129.15,43138.55
2023-01-02 14:12:59,43141.6,43152.65,43133.35,43147.9
2023-01-02 14:13:59,43146.9,43146.9,43128.5,43130.2
2023-01-02 14:14:59,43130.95,43148.65,43130.95,43136.05
2023-01-02 14:15:59,43136.55,43136.55,43064.25,43071.75
2023-01-02 14:16:59,43068.15,43098.0,43068.15,43076.15
2023-01-02 14:17:59,43075.65,43082.2,43052.7,43060.9
2023-01-02 14:18:59,43062.95,43069.15,43050.45,43063.4
2023-01-02 14:19:59,43066.25,43070.1,43057.2,43067.55
2023-01-02 14:20:59,43067.3,43068.35,43041.0,43052.2
2023-01-02 14:21:59,43051.75,43068.8,43047.7,43068.6
2023-01-02 14:22:59,43061.95,43077.65,43061.95,43067.8
2023-01-02 14:23:59,43064.2,43076.25,43061.3,43076.25
2023-01-02 14:24:59,43074.0,43093.15,43071.0,43075.65
2023-01-02 14:25:59,43076.95,43087.45,43065.05,43081.3
2023-01-02 14:26:59,43079.0,43090.65,43071.5,43088.35
2023-01-02 14:27:59,43087.85,43121.7,43087.85,43121.7
2023-01-02 14:28:59,43116.85,43117.2,43101.7,43111.65
2023-01-02 14:29:59,43109.55,43109.55,43087.65,43088.1
2023-01-02 14:30:59,43089.95,43097.9,43078.35,43079.35
2023-01-02 14:31:59,43077.2,43086.45,43071.25,43086.45
2023-01-02 14:32:59,43086.05,43088.45,43068.55,43071.85
2023-01-02 14:33:59,43073.25,43077.4,43065.2,43067.85
2023-01-02 14:34:59,43068.65,43102.05,43063.75,43102.05
2023-01-02 14:35:59,43102.25,43102.85,43086.15,43094.1
2023-01-02 14:36:59,43091.85,43091.85,43065.1,43074.05
2023-01-02 14:37:59,43073.35,43079.3,43067.3,43071.95
2023-01-02 14:38:59,43072.15,43095.9,43067.05,43086.95
2023-01-02 14:39:59,43086.15,43103.05,43085.65,43097.2
2023-01-02 14:40:59,43095.4,43100.85,43082.2,43092.95
2023-01-02 14:41:59,43091.05,43107.55,43088.2,43104.65
2023-01-02 14:42:59,43104.05,43128.1,43104.0,43121.55
2023-01-02 14:43:59,43122.4,43125.75,43111.7,43116.8
2023-01-02 14:44:59,43115.5,43121.25,43097.0,43103.35
2023-01-02 14:45:59,43099.9,43113.0,43096.05,43112.25
2023-01-02 14:46:59,43111.65,43193.3,43108.65,43189.65
2023-01-02 14:47:59,43190.7,43235.6,43190.7,43204.55
2023-01-02 14:48:59,43201.35,43222.65,43198.35,43206.15
2023-01-02 14:49:59,43202.3,43225.65,43195.95,43225.65
2023-01-02 14:50:59,43222.35,43242.3,43220.35,43225.75
2023-01-02 14:51:59,43223.55,43245.55,43219.3,43241.55
2023-01-02 14:52:59,43239.9,43242.95,43208.3,43209.55
2023-01-02 14:53:59,43208.15,43220.8,43204.8,43220.8
2023-01-02 14:54:59,43220.7,43227.95,43216.3,43217.2
2023-01-02 14:55:59,43216.7,43235.0,43215.9,43233.65
2023-01-02 14:56:59,43229.0,43236.4,43205.55,43210.4
2023-01-02 14:57:59,43214.15,43219.8,43203.65,43206.75
2023-01-02 14:58:59,43206.4,43208.1,43174.85,43181.95
2023-01-02 14:59:59,43185.55,43185.55,43143.3,43151.75
2023-01-02 15:00:59,43161.2,43178.0,43143.35,43148.75
2023-01-02 15:01:59,43148.1,43166.45,43146.4,43154.85
2023-01-02 15:02:59,43153.9,43165.35,43150.8,43151.85
2023-01-02 15:03:59,43152.1,43160.5,43146.1,43152.75
2023-01-02 15:04:59,43152.6,43160.45,43147.75,43153.45
2023-01-02 15:05:59,43152.9,43155.05,43124.9,43132.6
2023-01-02 15:06:59,43131.5,43136.7,43112.7,43129.4
2023-01-02 15:07:59,43128.3,43130.05,43116.5,43123.45
2023-01-02 15:08:59,43122.95,43149.55,43120.7,43141.75
2023-01-02 15:09:59,43143.85,43207.75,43141.35,43207.75
2023-01-02 15:10:59,43195.7,43210.75,43187.5,43189.55
2023-01-02 15:11:59,43189.05,43192.0,43163.2,43166.8
2023-01-02 15:12:59,43164.9,43178.1,43164.9,43178.0
2023-01-02 15:13:59,43171.65,43205.85,43170.6,43189.65
2023-01-02 15:14:59,43188.25,43205.55,43183.6,43199.45
2023-01-02 15:15:59,43196.8,43213.35,43190.55,43208.0
2023-01-02 15:16:59,43207.5,43229.15,43207.5,43220.55
2023-01-02 15:17:59,43222.15,43224.95,43208.3,43208.95
2023-01-02 15:18:59,43210.25,43216.85,43196.15,43211.5
2023-01-02 15:19:59,43218.05,43219.6,43202.85,43218.6
2023-01-02 15:20:59,43218.15,43235.65,43216.45,43220.75
2023-01-02 15:21:59,43233.7,43235.05,43208.45,43228.35
2023-01-02 15:22:59,43226.55,43236.2,43218.7,43219.9
2023-01-02 15:23:59,43219.65,43228.05,43217.75,43222.85
2023-01-02 15:24:59,43222.75,43238.7,43218.25,43223.75
2023-01-02 15:25:59,43227.35,43244.45,43227.35,43236.25
2023-01-02 15:26:59,43238.4,43256.25,43233.75,43253.7
2023-01-02 15:27:59,43256.0,43265.9,43248.85,43260.2
2023-01-02 15:28:59,43261.5,43265.85,43241.8,43243.8
2023-01-02 15:29:59,43246.25,43256.4,43230.85,43234.3
2023-01-02 15:30:59,43238.4,43238.4,43238.4,43238.4
2023-01-03 09:15:59,43151.45,43309.7,43148.45,43298.45
2023-01-03 09:16:59,43304.35,43341.45,43284.25,43300.5
2023-01-03 09:17:59,43303.75,43313.75,43279.25,43279.4
2023-01-03 09:18:59,43273.75,43280.3,43263.75,43274.95
2023-01-03 09:19:59,43276.35,43307.55,43274.35,43307.55
2023-01-03 09:20:59,43308.5,43332.75,43288.55,43314.25
2023-01-03 09:21:59,43309.95,43324.35,43290.0,43310.5
2023-01-03 09:22:59,43308.45,43353.85,43306.45,43346.7
2023-01-03 09:23:59,43349.2,43354.7,43318.4,43318.4
2023-01-03 09:24:59,43319.75,43327.15,43297.7,43319.25
2023-01-03 09:25:59,43330.35,43330.35,43296.7,43300.65
2023-01-03 09:26:59,43295.85,43299.85,43274.05,43287.0
2023-01-03 09:27:59,43284.95,43301.3,43275.65,43277.75
2023-01-03 09:28:59,43273.55,43292.05,43272.45,43291.25
2023-01-03 09:29:59,43290.75,43299.1,43282.95,43293.1
2023-01-03 09:30:59,43296.9,43313.75,43296.9,43313.75
2023-01-03 09:31:59,43311.55,43337.0,43306.45,43337.0
2023-01-03 09:32:59,43337.45,43348.3,43319.15,43329.15
2023-01-03 09:33:59,43327.65,43345.0,43327.65,43341.4
2023-01-03 09:34:59,43341.0,43358.9,43336.7,43350.8
2023-01-03 09:35:59,43346.05,43354.95,43333.8,43352.8
2023-01-03 09:36:59,43348.65,43375.2,43348.65,43367.45
2023-01-03 09:37:59,43363.75,43370.7,43358.7,43358.7
2023-01-03 09:38:59,43358.8,43358.8,43337.3,43337.3
2023-01-03 09:39:59,43344.05,43353.05,43339.75,43351.2
2023-01-03 09:40:59,43350.35,43373.15,43350.35,43373.15
2023-01-03 09:41:59,43368.6,43372.95,43345.8,43352.8
2023-01-03 09:42:59,43352.45,43359.3,43338.75,43338.75
2023-01-03 09:43:59,43337.45,43343.9,43317.3,43343.9
2023-01-03 09:44:59,43342.0,43344.65,43331.65,43339.3
2023-01-03 09:45:59,43339.25,43350.45,43316.15,43344.25
2023-01-03 09:46:59,43342.45,43365.5,43341.6,43356.55
2023-01-03 09:47:59,43360.45,43368.35,43354.45,43368.35
2023-01-03 09:48:59,43366.6,43380.25,43349.5,43349.5
2023-01-03 09:49:59,43347.5,43361.15,43331.85,43359.7
2023-01-03 09:50:59,43353.35,43371.45,43353.35,43358.4
2023-01-03 09:51:59,43356.7,43372.1,43354.7,43368.45
2023-01-03 09:52:59,43372.05,43376.4,43351.65,43358.75
2023-01-03 09:53:59,43360.1,43385.4,43357.4,43380.55
2023-01-03 09:54:59,43384.15,43397.8,43378.65,43388.85
2023-01-03 09:55:59,43384.0,43398.5,43382.25,43386.7
2023-01-03 09:56:59,43387.05,43395.25,43370.25,43373.1
2023-01-03 09:57:59,43371.4,43377.25,43360.25,43377.25
2023-01-03 09:58:59,43373.75,43379.9,43360.55,43362.5
2023-01-03 09:59:59,43364.9,43379.9,43360.9,43379.9
2023-01-03 10:00:59,43375.75,43382.25,43363.45,43364.65
2023-01-03 10:01:59,43362.25,43368.25,43358.5,43361.95
2023-01-03 10:02:59,43360.0,43371.1,43350.8,43371.1
2023-01-03 10:03:59,43368.95,43372.1,43364.25,43364.3
2023-01-03 10:04:59,43364.2,43365.4,43324.6,43327.45
2023-01-03 10:05:59,43325.9,43355.8,43317.45,43353.7
2023-01-03 10:06:59,43353.8,43379.95,43353.8,43376.05
2023-01-03 10:07:59,43373.75,43383.75,43373.65,43383.75
2023-01-03 10:08:59,43381.1,43395.55,43379.75,43393.1
2023-01-03 10:09:59,43390.25,43411.55,43390.25,43407.5
2023-01-03 10:10:59,43407.9,43414.8,43397.65,43404.85
2023-01-03 10:11:59,43407.55,43413.65,43401.6,43402.7
2023-01-03 10:12:59,43404.3,43424.35,43389.95,43422.0
2023-01-03 10:13:59,43420.7,43448.9,43417.3,43445.25
2023-01-03 10:14:59,43446.3,43452.6,43439.8,43445.15
2023-01-03 10:15:59,43443.75,43445.6,43424.85,43430.5
2023-01-03 10:16:59,43428.6,43450.8,43426.7,43447.9
2023-01-03 10:17:59,43446.7,43457.25,43428.55,43434.55
2023-01-03 10:18:59,43438.05,43438.9,43422.6,43431.95
2023-01-03 10:19:59,43428.6,43432.4,43420.7,43425.65
2023-01-03 10:20:59,43424.35,43429.65,43412.0,43415.2
2023-01-03 10:21:59,43414.1,43430.3,43413.75,43422.2
2023-01-03 10:22:59,43421.35,43421.35,43410.35,43419.4
2023-01-03 10:23:59,43419.8,43419.8,43412.2,43419.55
2023-01-03 10:24:59,43419.9,43421.25,43404.1,43406.5
2023-01-03 10:25:59,43404.35,43409.55,43395.65,43409.05
2023-01-03 10:26:59,43409.55,43419.9,43408.95,43415.1
2023-01-03 10:27:59,43414.35,43418.5,43402.8,43404.2
2023-01-03 10:28:59,43398.3,43405.75,43395.1,43403.9
2023-01-03 10:29:59,43404.25,43409.5,43394.25,43398.7
2023-01-03 10:30:59,43396.0,43401.65,43390.9,43401.05
2023-01-03 10:31:59,43401.15,43402.0,43387.2,43387.2
2023-01-03 10:32:59,43391.05,43401.4,43391.05,43400.45
2023-01-03 10:33:59,43399.2,43401.75,43390.65,43393.05
2023-01-03 10:34:59,43395.9,43405.2,43390.75,43399.95
2023-01-03 10:35:59,43399.65,43403.35,43394.75,43402.05
2023-01-03 10:36:59,43399.2,43409.85,43399.2,43402.05
2023-01-03 10:37:59,43400.2,43402.95,43384.25,43387.9
2023-01-03 10:38:59,43385.8,43389.75,43369.15,43371.2
2023-01-03 10:39:59,43369.1,43380.9,43369.0,43369.0
2023-01-03 10:40:59,43371.1,43381.15,43366.95,43368.0
2023-01-03 10:41:59,43369.85,43376.9,43367.5,43371.1
2023-01-03 10:42:59,43371.05,43381.6,43367.9,43376.6
2023-01-03 10:43:59,43375.8,43378.5,43370.8,43374.75
2023-01-03 10:44:59,43374.8,43378.1,43361.6,43361.6
2023-01-03 10:45:59,43361.35,43379.35,43359.55,43378.4
2023-01-03 10:46:59,43379.4,43385.85,43371.35,43372.3
2023-01-03 10:47:59,43371.5,43374.95,43355.95,43357.2
2023-01-03 10:48:59,43359.4,43365.2,43353.3,43361.05
2023-01-03 10:49:59,43359.3,43371.15,43359.3,43360.2
2023-01-03 10:50:59,43360.6,43377.1,43360.6,43374.75
2023-01-03 10:51:59,43374.8,43383.85,43371.85,43376.4
2023-01-03 10:52:59,43374.5,43391.8,43373.05,43391.8
2023-01-03 10:53:59,43393.0,43404.85,43392.6,43401.5
2023-01-03 10:54:59,43400.0,43410.8,43398.6,43407.7
2023-01-03 10:55:59,43409.8,43417.95,43381.1,43381.1
2023-01-03 10:56:59,43381.55,43392.0,43373.85,43377.1
2023-01-03 10:57:59,43381.35,43386.25,43369.25,43374.1
2023-01-03 10:58:59,43370.4,43395.4,43370.4,43390.85
2023-01-03 10:59:59,43393.25,43394.8,43386.1,43386.85
2023-01-03 11:00:59,43388.25,43391.65,43384.45,43386.15
2023-01-03 11:01:59,43385.8,43393.95,43385.8,43390.5
2023-01-03 11:02:59,43390.65,43395.4,43386.35,43392.8
2023-01-03 11:03:59,43392.55,43394.7,43387.0,43390.1
2023-01-03 11:04:59,43389.7,43393.55,43379.15,43379.85
2023-01-03 11:05:59,43378.0,43391.45,43378.0,43390.55
2023-01-03 11:06:59,43390.1,43398.25,43386.45,43390.65
2023-01-03 11:07:59,43388.35,43394.95,43377.4,43384.55
2023-01-03 11:08:59,43383.7,43389.65,43378.65,43385.85
2023-01-03 11:09:59,43383.5,43387.95,43372.25,43382.2
2023-01-03 11:10:59,43383.15,43387.35,43372.85,43385.2
2023-01-03 11:11:59,43383.1,43406.5,43381.75,43401.75
2023-01-03 11:12:59,43401.3,43407.95,43397.95,43404.65
2023-01-03 11:13:59,43403.85,43413.1,43397.0,43397.85
2023-01-03 11:14:59,43399.3,43400.25,43386.6,43392.6
2023-01-03 11:15:59,43390.9,43397.8,43388.95,43394.25
2023-01-03 11:16:59,43396.4,43400.6,43389.25,43394.95
2023-01-03 11:17:59,43396.9,43406.65,43396.9,43401.5
2023-01-03 11:18:59,43397.55,43405.7,43397.55,43403.05
2023-01-03 11:19:59,43401.85,43405.7,43388.85,43391.85
2023-01-03 11:20:59,43393.6,43393.6,43379.4,43381.5
2023-01-03 11:21:59,43381.75,43389.2,43376.6,43389.2
2023-01-03 11:22:59,43389.1,43389.4,43376.1,43376.1
2023-01-03 11:23:59,43378.7,43378.7,43365.45,43369.15
2023-01-03 11:24:59,43368.35,43377.05,43367.6,43374.45
2023-01-03 11:25:59,43374.8,43378.55,43370.55,43377.9
2023-01-03 11:26:59,43376.15,43381.05,43365.7,43377.35
2023-01-03 11:27:59,43375.75,43393.05,43375.45,43388.85
2023-01-03 11:28:59,43387.75,43398.7,43383.15,43388.6
2023-01-03 11:29:59,43388.95,43403.95,43388.45,43402.25
2023-01-03 11:30:59,43401.05,43406.2,43397.4,43403.3
2023-01-03 11:31:59,43399.8,43409.35,43399.8,43408.4
2023-01-03 11:32:59,43406.55,43409.75,43402.75,43403.65
2023-01-03 11:33:59,43404.75,43408.15,43384.05,43400.0
2023-01-03 11:34:59,43397.4,43398.3,43380.35,43385.85
